label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
CAR,75,173,140,67,vid_5_26720.jpg,676,380
TRUCK,219,161,181,105,vid_5_26720.jpg,676,380
CAR,475,172,177,72,vid_5_26720.jpg,676,380
CAR,156,167,134,84,vid_5_26740.jpg,676,380
CAR,623,164,53,102,vid_5_26740.jpg,676,380
TRUCK,7,152,67,118,vid_5_26740.jpg,676,380
TRUCK,494,167,170,53,vid_5_26760.jpg,676,380
CAR,231,196,200,64,vid_5_26760.jpg,676,380
CAR,3,173,38,88,vid_5_26760.jpg,676,380
CAR,3,158,104,150,vid_5_26780.jpg,676,380
TRUCK,253,144,151,94,vid_5_26780.jpg,676,380
TRUCK,22,168,125,85,vid_5_26800.jpg,676,380
CAR,377,177,172,69,vid_5_26800.jpg,676,380
CAR,590,177,86,61,vid_5_26800.jpg,676,380
CAR,17,196,143,63,vid_5_26820.jpg,676,380
CAR,339,161,116,97,vid_5_26820.jpg,676,380
CAR,96,183,96,74,vid_5_26840.jpg,676,380
CAR,5,180,24,88,vid_5_26860.jpg,676,380
CAR,574,160,93,79,vid_5_26880.jpg,676,380
CAR,325,168,143,83,vid_5_26900.jpg,676,380
CAR,505,164,155,92,vid_5_26900.jpg,676,380
CAR,97,176,167,75,vid_5_26920.jpg,676,380
CAR,460,168,131,81,vid_5_26920.jpg,676,380
CAR,8,183,62,65,vid_5_26940.jpg,676,380
CAR,212,184,108,66,vid_5_26940.jpg,676,380
CAR,32,176,106,66,vid_5_26960.jpg,676,380
CAR,10,187,97,75,vid_5_27240.jpg,676,380
CAR,632,177,30,35,vid_5_27300.jpg,676,380
CAR,515,161,48,48,vid_5_27320.jpg,676,380
CAR,593,179,38,37,vid_5_27320.jpg,676,380
CAR,411,165,83,41,vid_5_27360.jpg,676,380
CAR,507,174,29,37,vid_5_27360.jpg,676,380